zoo_name,species,
Fort Wayne Children's Zoo,acanthurus olivaceus,
Fort Wayne Children's Zoo,acanthurus pyroferus,
Fort Wayne Children's Zoo,aceros corrugatus,
Fort Wayne Children's Zoo,agapornis personatus,
Fort Wayne Children's Zoo,ailurus fulgens,
Fort Wayne Children's Zoo,aldabrachelys gigantea,
Fort Wayne Children's Zoo,allenopithecus nigroviridis,
Fort Wayne Children's Zoo,alligator mississippiensis,
Fort Wayne Children's Zoo,amphiprion clarkii,
Fort Wayne Children's Zoo,amphiprion ocellaris,
Fort Wayne Children's Zoo,amphiprion percula,
Fort Wayne Children's Zoo,arothron hispidus,
Fort Wayne Children's Zoo,aspidites ramsayi,
Fort Wayne Children's Zoo,aurelia aurita,
Fort Wayne Children's Zoo,balearica regulorum gibbericeps,
Fort Wayne Children's Zoo,balistoides conspicillum,
Fort Wayne Children's Zoo,bombina orientalis,
Fort Wayne Children's Zoo,bubo bubo,
Fort Wayne Children's Zoo,bubo lacteus,
Fort Wayne Children's Zoo,bubulcus ibis,
Fort Wayne Children's Zoo,bugeranus carunculatus,
Fort Wayne Children's Zoo,buteo jamaicensis,
Fort Wayne Children's Zoo,bycanistes brevis,
Fort Wayne Children's Zoo,cacatua sulphurea,
Fort Wayne Children's Zoo,calloplesiops altivelis,
Fort Wayne Children's Zoo,callosciurus prevostii,
Fort Wayne Children's Zoo,calocitta colliei,
Fort Wayne Children's Zoo,caloenas nicobarica,
Fort Wayne Children's Zoo,canis lupus dingo,
Fort Wayne Children's Zoo,carcharhinus melanopterus,
Fort Wayne Children's Zoo,cathartes aura,
Fort Wayne Children's Zoo,cebus capunicus,
Fort Wayne Children's Zoo,centropyge bispinosa,
Fort Wayne Children's Zoo,cercopithecus neglectus,
Fort Wayne Children's Zoo,chaetodon auriga,
Fort Wayne Children's Zoo,chaetodon ephippium,
Fort Wayne Children's Zoo,chaetodon lunula,
Fort Wayne Children's Zoo,chelmon rostratus,
Fort Wayne Children's Zoo,chenonetta jubata,
Fort Wayne Children's Zoo,chromis viridis,
Fort Wayne Children's Zoo,ciconia ciconia,
Fort Wayne Children's Zoo,ciconia nigra,
Fort Wayne Children's Zoo,cissa chinensis,
Fort Wayne Children's Zoo,colobus guereza,
Fort Wayne Children's Zoo,connochaetes taurinus albojubatus,
Fort Wayne Children's Zoo,cracticus tibicen,
Fort Wayne Children's Zoo,crocuta crocuta,
Fort Wayne Children's Zoo,crossoptilon crossoptilon,
Fort Wayne Children's Zoo,cygnus atratus,
Fort Wayne Children's Zoo,cynomys ludovicianus,
Fort Wayne Children's Zoo,dascyllus aruanus,
Fort Wayne Children's Zoo,dascyllus trimaculatus,
Fort Wayne Children's Zoo,dasyatis americana,
Fort Wayne Children's Zoo,dendrocygna javanica,
Fort Wayne Children's Zoo,ducula bicolor,
Fort Wayne Children's Zoo,entomyzon cyanotis,
Fort Wayne Children's Zoo,eolophus roseicapilla,
Fort Wayne Children's Zoo,equus quagga,
Fort Wayne Children's Zoo,erpeton tentaculatum,
Fort Wayne Children's Zoo,eucrossorhinus dasypogon,
Fort Wayne Children's Zoo,eurycantha calcarata,
Fort Wayne Children's Zoo,geomyda spengleri,
Fort Wayne Children's Zoo,giraffa reticulata,
Fort Wayne Children's Zoo,gonyosoma oxycephalum,
Fort Wayne Children's Zoo,gymnomuraena zebra,
Fort Wayne Children's Zoo,gyps rueppellii,
Fort Wayne Children's Zoo,heniochus acuminatus,
Fort Wayne Children's Zoo,hologymnosus rhodonotus,
Fort Wayne Children's Zoo,hylobates moloch,
Fort Wayne Children's Zoo,irena puella,
Fort Wayne Children's Zoo,leiothrix argentauris,
Fort Wayne Children's Zoo,lemur catta,
Fort Wayne Children's Zoo,leptailurus serval,
Fort Wayne Children's Zoo,leptoptilos crumeniferus,
Fort Wayne Children's Zoo,lontra canadensis,
Fort Wayne Children's Zoo,lophotis gindiana,
Fort Wayne Children's Zoo,lynx canadensis,
Fort Wayne Children's Zoo,macropus giganteus,
Fort Wayne Children's Zoo,macropus rufogriseus,
Fort Wayne Children's Zoo,melichthys niger,
Fort Wayne Children's Zoo,mellivora capensis,
Fort Wayne Children's Zoo,microspathodon chrysurus,
Fort Wayne Children's Zoo,morelia spilota,
Fort Wayne Children's Zoo,mungos mungo,
Fort Wayne Children's Zoo,nephrurus wheeleri,
Fort Wayne Children's Zoo,nettapus coromandelianus,
Fort Wayne Children's Zoo,nymphicus hollandicus,
Fort Wayne Children's Zoo,otidiphaps nobilis,
Fort Wayne Children's Zoo,otocyon megalotis,
Fort Wayne Children's Zoo,panthera leo,
Fort Wayne Children's Zoo,panthera pardus orientalis,
Fort Wayne Children's Zoo,panthera tigris sumatrae,
Fort Wayne Children's Zoo,paracanthurus hepatus,
Fort Wayne Children's Zoo,parupeneus ciliatus,
Fort Wayne Children's Zoo,pavo cristatus,
Fort Wayne Children's Zoo,pelecanus onocrotalus,
Fort Wayne Children's Zoo,phyllium biocalatum,
Fort Wayne Children's Zoo,pithecia pithecia,
Fort Wayne Children's Zoo,pitta sordida,
Fort Wayne Children's Zoo,platax orbicularis,
Fort Wayne Children's Zoo,polypedates otilophus,
Fort Wayne Children's Zoo,polytelis alexandrae,
Fort Wayne Children's Zoo,pomacanthus imperator,
Fort Wayne Children's Zoo,pomacanthus imperator,
Fort Wayne Children's Zoo,pongo abelii,
Fort Wayne Children's Zoo,premnas biaculeatus,
Fort Wayne Children's Zoo,pseudanthias dispar,
Fort Wayne Children's Zoo,pterois volitans,
Fort Wayne Children's Zoo,python reticulatus,
Fort Wayne Children's Zoo,rhacophorus nigropalmatus,
Fort Wayne Children's Zoo,rhinecanthus aculeatus,
Fort Wayne Children's Zoo,rhinoptera bonasus,
Fort Wayne Children's Zoo,rollulus rouloul,
Fort Wayne Children's Zoo,sarcophilus harrisii,
Fort Wayne Children's Zoo,sardina pilchardus,
Fort Wayne Children's Zoo,sargocentron seychellense,
Fort Wayne Children's Zoo,siganus unimaculatus,
Fort Wayne Children's Zoo,spheniscus demersus,
Fort Wayne Children's Zoo,stegostoma fasciatum,
Fort Wayne Children's Zoo,struthio camelus,
Fort Wayne Children's Zoo,threskiornis spinicollis,
Fort Wayne Children's Zoo,tiliqua scincoides,
Fort Wayne Children's Zoo,trachypithecus obscurus,
Fort Wayne Children's Zoo,tragelaphus spekii,
Fort Wayne Children's Zoo,tragopan caboti,
Fort Wayne Children's Zoo,tribolonotus gracilis,
Fort Wayne Children's Zoo,trichoglossus haematodus,
Fort Wayne Children's Zoo,tupaia belangeri,
Fort Wayne Children's Zoo,tyto alba,
Fort Wayne Children's Zoo,urocissa erythororyncha,
Fort Wayne Children's Zoo,vanellus miles,
Fort Wayne Children's Zoo,varanus komodoensis,
Fort Wayne Children's Zoo,varanus tristis,
Fort Wayne Children's Zoo,zalophus californianus,
Fort Wayne Children's Zoo,zebrasoma flavescens,
Fort Wayne Children's Zoo,zebrasoma velifer,
Fort Wayne Children's Zoo,zosterops palpebrosus,
Palm Beach Zoo at Dreher Park,aldabrachelys gigantea,
Palm Beach Zoo at Dreher Park,choleopus didactylus  ,
Palm Beach Zoo at Dreher Park,hydrochoerus hydrochaeris,
Palm Beach Zoo at Dreher Park,myrmecophaga tridactyla,
Palm Beach Zoo at Dreher Park,phascolarctos cinereus,
Palm Beach Zoo at Dreher Park,phoenicopterus chilensis,
Palm Beach Zoo at Dreher Park,ateles geoffroyi vellerosus,
Palm Beach Zoo at Dreher Park,ursus americanus,
Palm Beach Zoo at Dreher Park,puma concolor coryi,
Palm Beach Zoo at Dreher Park,lontra canadensis,
Palm Beach Zoo at Dreher Park,odocoileus virginianus,
Palm Beach Zoo at Dreher Park,grus canadensis,
Palm Beach Zoo at Dreher Park,tyto alba,
Palm Beach Zoo at Dreher Park,strix varia,
Palm Beach Zoo at Dreher Park,coragyps atratus,
Palm Beach Zoo at Dreher Park,cathartes aura,
Palm Beach Zoo at Dreher Park,platalea ajaja,
Palm Beach Zoo at Dreher Park,eudocimus ruber,
Palm Beach Zoo at Dreher Park,cygnus atratus,
Palm Beach Zoo at Dreher Park,nasua nasua,
Palm Beach Zoo at Dreher Park,alligator mississippiensis,
Palm Beach Zoo at Dreher Park,macrochelys temminckii,
Palm Beach Zoo at Dreher Park,dracaena guianensis,
Palm Beach Zoo at Dreher Park,petrogale xanthopus,
Palm Beach Zoo at Dreher Park,grus virgo,
Palm Beach Zoo at Dreher Park,panthera tigris jacksoni,
Palm Beach Zoo at Dreher Park,alouatta caraya,
Palm Beach Zoo at Dreher Park,leontopithecus rosalia,
Palm Beach Zoo at Dreher Park,muntiacus reevesi,
Palm Beach Zoo at Dreher Park,ara ararauna,
Palm Beach Zoo at Dreher Park,speothos venaticus,
Palm Beach Zoo at Dreher Park,panthera onca,
Palm Beach Zoo at Dreher Park,tapirus bairdii,
Palm Beach Zoo at Dreher Park,leptailurus serval,
Palm Beach Zoo at Dreher Park,varanus komodoensis,
Palm Beach Zoo at Dreher Park,symphalangus syndactylus,
Palm Beach Zoo at Dreher Park,lemur catta,
Palm Beach Zoo at Dreher Park,varecia rubra,
Palm Beach Zoo at Dreher Park,leopardus pardalis,
Palm Beach Zoo at Dreher Park,ara macao,
Palm Beach Zoo at Dreher Park,callimico goeldii,
Palm Beach Zoo at Dreher Park,saguinus oedipus,
Palm Beach Zoo at Dreher Park,vulpes zerda,
Fort Worth Zoo,bucorvus abyssinicus,
Fort Worth Zoo,panthera leo,
Fort Worth Zoo,diceros bicornis,
Fort Worth Zoo,panthera tigris sumatrae,
Fort Worth Zoo,giraffa reticulata,
Fort Worth Zoo,hippopotamus amphibius,
Fort Worth Zoo,tragelaphus imperbis,
Fort Worth Zoo,capra nubiana,
Fort Worth Zoo,struthio camelus,
Fort Worth Zoo,phacochoerus africanus,
Fort Worth Zoo,equus quagga,
Fort Worth Zoo,bubalus depressicornis,
Fort Worth Zoo,elephas maximus,
Fort Worth Zoo,rhinoceros unicornis,
Fort Worth Zoo,panthera tigris jacksoni,
Fort Worth Zoo,panthera tigris tigris,
Fort Worth Zoo,alectura lathami,
Fort Worth Zoo,carcharhinus melanopterus,
Fort Worth Zoo,macropus rufus,
Fort Worth Zoo,eclectus roratus,
Fort Worth Zoo,eolophus roseicapilla,
Fort Worth Zoo,phoenicopterus chilensis,
Fort Worth Zoo,phoenicopterus ruber,
Fort Worth Zoo,phoeniconaias minor,
Fort Worth Zoo,marmaronetta angustirostris,
Fort Worth Zoo,lophodytes cucullatus,
Fort Worth Zoo,suricata suricatta,
Fort Worth Zoo,shinisaurus crocodilurus,
Fort Worth Zoo,malacochersus tornieri,
Fort Worth Zoo,aldabrachelys gigantea,
Fort Worth Zoo,mauremys annamensis,
Fort Worth Zoo,heloderma horridum,
Fort Worth Zoo,lachesis muta,
Fort Worth Zoo,dracaena guianensis,
Fort Worth Zoo,shinisaurus crocodilurus,
Fort Worth Zoo,cuora trifasciata,
Fort Worth Zoo,pyxis arachnoides,
Fort Worth Zoo,varanus salvadorii,
Fort Worth Zoo,drymarchon couperi,
Fort Worth Zoo,sistrurus catenatus,
Fort Worth Zoo,testudo kleinmanni,
Fort Worth Zoo,pandinus imperator,
Fort Worth Zoo,brachylophus bulabula,
Fort Worth Zoo,pyxis planicauda,
Fort Worth Zoo,gavialis gangeticus,
Fort Worth Zoo,uroplatus fimbriatus,
Fort Worth Zoo,leontopithecus chrysomelas,
Fort Worth Zoo,cyclura lewisi,
Fort Worth Zoo,varanus prasinus,
Fort Worth Zoo,ophiophagus hannah,
Fort Worth Zoo,varanus komodoensis,
Fort Worth Zoo,pituophis ruthveni,
Fort Worth Zoo,ara glaucogularis,
Fort Worth Zoo,anodorhynchus hyacinthinus,
Fort Worth Zoo,ara rubrogenys,
Fort Worth Zoo,trimeresurus mcgregori,
Fort Worth Zoo,crotalus polystictus,
Fort Worth Zoo,batagur borneoensis,
Fort Worth Zoo,cuora pani,
Fort Worth Zoo,atelopus zeteki,
Fort Worth Zoo,dendrobates tinctorius,
Fort Worth Zoo,phyllobates terribilis,
Fort Worth Zoo,epipedobates tricolor,
Fort Worth Zoo,peltophryne lemur,
Fort Worth Zoo,lemur catta,
Fort Worth Zoo,crocodylus porosus,
Fort Worth Zoo,sauromalus varius,
Fort Worth Zoo,eudocimus ruber,
Fort Worth Zoo,spheniscus demersus,
Fort Worth Zoo,eudyptes chrysocome,
Fort Worth Zoo,nettapus auritus,
Fort Worth Zoo,vultur gryphus,
Fort Worth Zoo,coracias cyanogaster,
Fort Worth Zoo,pulsatrix perspicallata,
Fort Worth Zoo,nettapus coromandelianus,
Fort Worth Zoo,rollulus rouloul,
Fort Worth Zoo,argusianus argus,
Fort Worth Zoo,scissirostrum dubium,
Fort Worth Zoo,harpia harpyja,
Fort Worth Zoo,sarcorhamphus papa,
Fort Worth Zoo,dacelo novaeguineae,
Fort Worth Zoo,cyanocorax chrysops,
Fort Worth Zoo,grus antigone,
Fort Worth Zoo,eurypyga helias,
Fort Worth Zoo,aceros corrugatus,
Fort Worth Zoo,podargus strigoides,
Fort Worth Zoo,ramphastos toco,
Fort Worth Zoo,musophaga violacea,
Fort Worth Zoo,alligator mississippiensis,
Fort Worth Zoo,haliaeetus leucocephalus,
Fort Worth Zoo,ursus americanus,
Fort Worth Zoo,cynomys ludovicianus,
Fort Worth Zoo,lynx rufus,
Fort Worth Zoo,pelecanus occidentalis,
Fort Worth Zoo,athene cunicularia,
Fort Worth Zoo,geococcyx californianus,
Fort Worth Zoo,equus caballus,
Fort Worth Zoo,panthera onca,
Fort Worth Zoo,leptonycteris nivalis,
Fort Worth Zoo,puma concolor,
Fort Worth Zoo,lontra canadensis,
Fort Worth Zoo,leopardus pardalis,
Fort Worth Zoo,canis rufus,
Fort Worth Zoo,platalea ajaja,
Fort Worth Zoo,vulpes velox,
Fort Worth Zoo,phrynosoma cornutum,
Fort Worth Zoo,bos texanus,
Fort Worth Zoo,crotalus atrox,
Fort Worth Zoo,nasua narica,
Fort Worth Zoo,odocoileus virginianus,
Fort Worth Zoo,pelecanus erythrorhynchos,
Fort Worth Zoo,cygnus melanocorypha,
Fort Worth Zoo,grus virgo,
Fort Worth Zoo,bugeranus carunculatus,
Fort Worth Zoo,pan paniscus,
Fort Worth Zoo,colobus guereza,
Fort Worth Zoo,gorilla gorilla,
Fort Worth Zoo,pongo abelii,
Fort Worth Zoo,nomascus leucogenys,
Peoria Zoo,colobus guereza,
Peoria Zoo,eudorcas thomsonii,
Peoria Zoo,aldabrachelys gigantea,
Peoria Zoo,sanzinia madagascariensis,
Peoria Zoo,malacochersus tornieri,
Peoria Zoo,ceratotherium simum,
Peoria Zoo,panthera leo,
Peoria Zoo,giraffa reticulata,
Peoria Zoo,gromphadorhina portentosa,
Peoria Zoo,equus grevyi,
Peoria Zoo,ploceus castaneiceps,
Peoria Zoo,cryptomys meachowi,
Peoria Zoo,potamochoerus porcus,
Peoria Zoo,mandrillus sphinx,
Peoria Zoo,litocranius walleri,
Peoria Zoo,rhynchocyon petersi,
Peoria Zoo,chelonoidis nigra,
Peoria Zoo,panthera tigris altaica,
Peoria Zoo,muntiacus reevesi,
Peoria Zoo,budorcas taxicolor,
Peoria Zoo,dromaius novaehollandiae,
Peoria Zoo,dacelo novaeguineae,
Peoria Zoo,melopsittacus undulatus,
Peoria Zoo,cygnus atratus,
Peoria Zoo,macropus parma,
Peoria Zoo,macropus rufogriseus,
Philadelphia Zoo,orycteropus afer,
Philadelphia Zoo,pyxicephalus adspersus,
Philadelphia Zoo,hystrix cristata,
Philadelphia Zoo,panthera leo,
Philadelphia Zoo,aldabrachelys gigantea,
Philadelphia Zoo,alligator mississippiensis,
Philadelphia Zoo,panthera pardus orientalis,
Philadelphia Zoo,panthera tigris altaica,
Philadelphia Zoo,tremarctos ornatus,
Philadelphia Zoo,vultur gryphus,
Philadelphia Zoo,ursus thiberanus,
Philadelphia Zoo,daubentonia madagascariensis,
Philadelphia Zoo,leucopsar rothschildi,
Philadelphia Zoo,heloderma horridum,
Philadelphia Zoo,lorius lory,
Philadelphia Zoo,naja melanoleuca,
Philadelphia Zoo,rhynchocyon petersi,
Philadelphia Zoo,colobus guereza,
Philadelphia Zoo,varecia variegata,
Philadelphia Zoo,felis nigripes,
Philadelphia Zoo,eulemur macaco,
Philadelphia Zoo,callicebus donacophilus,
Philadelphia Zoo,dasyprocta leporina,
Philadelphia Zoo,lynx canadensis,
Philadelphia Zoo,acinonyx jubatus,
Philadelphia Zoo,saimiri sciureus,
Philadelphia Zoo,agkistrodon piscivorus,
Philadelphia Zoo,paleosuchus palpebrosus,
Philadelphia Zoo,helogale parvula,
Philadelphia Zoo,dendrobates,
Philadelphia Zoo,pluvianus aegyptius,
Philadelphia Zoo,dromaius novaehollandiae,
Philadelphia Zoo,micromys minutus,
Philadelphia Zoo,bitis gabonica,
Philadelphia Zoo,chelonoidis nigra,
Philadelphia Zoo,callithrix geoffroyi,
Philadelphia Zoo,heloderma suspectum,
Philadelphia Zoo,pteronura brasiliensis,
Philadelphia Zoo,giraffa reticulata,
Philadelphia Zoo,leontopithecus rosalia,
Philadelphia Zoo,eunectes murinus,
Philadelphia Zoo,todiramphus cinnamominus,
Philadelphia Zoo,gallirallus owstoni,
Philadelphia Zoo,scopus umbretta,
Philadelphia Zoo,ammospermophilus harrisii,
Philadelphia Zoo,hippopotamus amphibius,
Philadelphia Zoo,spheniscus humboldti,
Philadelphia Zoo,panthera onca,
Philadelphia Zoo,ophiophagus hannah,
Philadelphia Zoo,jaculus jaculus,
Philadelphia Zoo,hypogeomys antimena,
Philadelphia Zoo,chrysocyon brachyurus,
Philadelphia Zoo,ptilinopus roseicapilla,
Philadelphia Zoo,nanger dama,
Philadelphia Zoo,eulemur mongoz,
Philadelphia Zoo,heterocephalus glaber,
Philadelphia Zoo,crocodylus niloticus,
Philadelphia Zoo,haliaeetus leucocephalus,
Philadelphia Zoo,tupaia belangeri,
Philadelphia Zoo,okapia johnstoni,
Philadelphia Zoo,bombina orientalis,
Philadelphia Zoo,atelopus zeteki,
Philadelphia Zoo,carettochelys insculpta,
Philadelphia Zoo,saguinus bicolor,
Philadelphia Zoo,ursus maritimus,
Philadelphia Zoo,coendou prehensilis,
Philadelphia Zoo,puma concolor,
Philadelphia Zoo,nycticebus pygmaeus,
Philadelphia Zoo,cebuella pygmaea,
Philadelphia Zoo,cercocebus torquatus,
Philadelphia Zoo,agalychnis callidryas,
Philadelphia Zoo,macropus rufus,
Philadelphia Zoo,ailurus fulgens,
Philadelphia Zoo,potamochoerus porcus,
Philadelphia Zoo,pygathrix nemaeus,
Philadelphia Zoo,lemur catta,
Philadelphia Zoo,pteropus rodricensis,
Philadelphia Zoo,ephippiorhynchus senegalensis,
Philadelphia Zoo,suricata suricatta,
Philadelphia Zoo,melursus ursinus,
Philadelphia Zoo,uncia uncia,
Philadelphia Zoo,bucorvus leadbeateri,
Philadelphia Zoo,ceratotherium simum,
Philadelphia Zoo,pongo abelii,
Philadelphia Zoo,crotalus horridus,
Philadelphia Zoo,cathartes aura,
Philadelphia Zoo,desmodus rotundus,
Philadelphia Zoo,goura victoria,
Philadelphia Zoo,osteolaemus tetraspis,
Philadelphia Zoo,gorilla gorilla gorilla,
Philadelphia Zoo,pithecia pithecia,
Philadelphia Zoo,hylobates lar,
Philadelphia Zoo,nasua narica,
Philadelphia Zoo,litoria caerulea,
Philadelphia Zoo,equus quagga,
Fossil Rim Wildlife Center,addax nasomaculatus,
Fossil Rim Wildlife Center,nanger dama,
Fossil Rim Wildlife Center,ammotragus lervia,
Fossil Rim Wildlife Center,oryx leucoryx,
Fossil Rim Wildlife Center,axis axis,
Fossil Rim Wildlife Center,antilope cervicapra,
Fossil Rim Wildlife Center,diceros bicornis,
Fossil Rim Wildlife Center,tragelaphus eurycerus,
