zoo_name,species,
Fossil Rim Wildlife Center,connochaetes taurinus,
Fossil Rim Wildlife Center,cervus elaphus,
Fossil Rim Wildlife Center,dama dama,
Fossil Rim Wildlife Center,oryx gazella,
Fossil Rim Wildlife Center,giraffa camelopardalis,
Fossil Rim Wildlife Center,tragelaphus strepsiceros,
Fossil Rim Wildlife Center,equus grevyi,
Fossil Rim Wildlife Center,equus zebra hartmannae,
Fossil Rim Wildlife Center,equus ferus przewalskii,
Fossil Rim Wildlife Center,hippotragus equinus,
Fossil Rim Wildlife Center,hippotragus niger,
Fossil Rim Wildlife Center,oryx dammah,
Fossil Rim Wildlife Center,kobus ellipsiprymnus,
Fossil Rim Wildlife Center,ceratotherium simum,
Fossil Rim Wildlife Center,tympanuchus cupido attwateri,
Fossil Rim Wildlife Center,dromaius novaehollandiae,
Fossil Rim Wildlife Center,struthio camelus,
Fossil Rim Wildlife Center,grus canadensis,
Fossil Rim Wildlife Center,felis nigripes,
Fossil Rim Wildlife Center,nasua nasua,
Fossil Rim Wildlife Center,acinonyx jubatus,
Fossil Rim Wildlife Center,chrysocyon brachyurus,
Fossil Rim Wildlife Center,canis lupus baileyi,
Fossil Rim Wildlife Center,canis rufus,
Fossil Rim Wildlife Center,capra hircus,
Fossil Rim Wildlife Center,geochelone sulcata,
Fossil Rim Wildlife Center,cacatua sanguinea,
Fossil Rim Wildlife Center,ara ararauna,
Fossil Rim Wildlife Center,eclectus roratus,
Fossil Rim Wildlife Center,gopherus berlandieri,
Fossil Rim Wildlife Center,sus scrofa,
Fossil Rim Wildlife Center,bison bison,
Fossil Rim Wildlife Center,lepus californicus,
Fossil Rim Wildlife Center,dasypus novemcinctus,
Fossil Rim Wildlife Center,geococcyx californianus,
Fossil Rim Wildlife Center,odocoileus virginianus,
Fossil Rim Wildlife Center,meleagris gallopavo,
Franklin Park Zoo,hystrix cristata,
Franklin Park Zoo,panthera leo,
Franklin Park Zoo,polihierax semitorquatus,
Franklin Park Zoo,geochelone sulcata,
Franklin Park Zoo,equus ferus caballus,
Franklin Park Zoo,vultur gryphus,
Franklin Park Zoo,camelus dromedarius,
Franklin Park Zoo,extatosoma tiaratum,
Franklin Park Zoo,cyanopica cyanus,
Franklin Park Zoo,camelus bactrianus,
Franklin Park Zoo,anas formosa,
Franklin Park Zoo,tapirus bairdii,
Franklin Park Zoo,leucopsar rothschildi,
Franklin Park Zoo,python regius,
Franklin Park Zoo,tyto alba,
Franklin Park Zoo,bucephala islandica,
Franklin Park Zoo,lybius dubius,
Franklin Park Zoo,amaurornis flavirostra,
Franklin Park Zoo,cygnus atratus,
Franklin Park Zoo,cynomys ludovicianus,
Franklin Park Zoo,tiliqua scincoides,
Franklin Park Zoo,cochlearius cochlearius,
Franklin Park Zoo,polypedates otilophus,
Franklin Park Zoo,blaberus giganteus,
Franklin Park Zoo,junonia coenia,
Franklin Park Zoo,melopsittacus undulatus,
Franklin Park Zoo,gallus gallus domesticus,
Franklin Park Zoo,bucephala albeola,
Franklin Park Zoo,tragopan caboti,
Franklin Park Zoo,aythya valisineria,
Franklin Park Zoo,hydrochoerus hydrochaeris,
Franklin Park Zoo,phoenicopterus chilensis,
Franklin Park Zoo,cacatua sulphurea,
Franklin Park Zoo,somateria mollissima,
Franklin Park Zoo,trachemys scripta,
Franklin Park Zoo,saguinus oedipus,
Franklin Park Zoo,oryctolagus cuniculus,
Franklin Park Zoo,taeniopygia bichenovii,
Franklin Park Zoo,pseudemys concinna,
Franklin Park Zoo,papilio glaucus,
Franklin Park Zoo,tylototriton shanjing,
Franklin Park Zoo,saguinus imperator,
Franklin Park Zoo,dromaius novaehollandiae,
Franklin Park Zoo,myrmecophaga tridactyla,
Franklin Park Zoo,papilio cresphontes,
Franklin Park Zoo,lamprotornis regius,
Franklin Park Zoo,erythrura gouldiae,
Franklin Park Zoo,equus quagga,
Franklin Park Zoo,hyla versicolor,
Franklin Park Zoo,buceros bicornis,
Franklin Park Zoo,ascia monuste,
Franklin Park Zoo,eunectes murinus,
Franklin Park Zoo,pteroglossus viridis,
Franklin Park Zoo,equus grevyi,
Franklin Park Zoo,sus scrofa,
Franklin Park Zoo,bostrychia hagedash,
Franklin Park Zoo,scopus umbretta,
Franklin Park Zoo,lophodytes cucullatus,
Franklin Park Zoo,pavo cristatus,
Franklin Park Zoo,dryas iulia,
Franklin Park Zoo,nestor notabilis,
Franklin Park Zoo,gongylophis colubrinus,
Franklin Park Zoo,dacelo novaeguineae,
Franklin Park Zoo,ardeotis kori,
Franklin Park Zoo,musophaga rossae,
Franklin Park Zoo,gallus gallus domesticus,
Franklin Park Zoo,choloepus didactylus,
Franklin Park Zoo,gromphadorhina portentosa,
Franklin Park Zoo,sanzinia madagascariensis,
Franklin Park Zoo,anas platyrhynchos,
Franklin Park Zoo,tylototriton shanjing,
Franklin Park Zoo,mandrillus sphinx,
Franklin Park Zoo,marmaronetta angustirostris,
Franklin Park Zoo,giraffa camelopardalis,
Franklin Park Zoo,pterinochilus murinus,
Franklin Park Zoo,danaus plexippus,
Franklin Park Zoo,capra hircus,
Franklin Park Zoo,oxyura jamaicensis,
Franklin Park Zoo,aix sponsa,
Franklin Park Zoo,apteryx mantelli,
Franklin Park Zoo,leopardus pardalis,
Franklin Park Zoo,neochen jubata,
Franklin Park Zoo,struthio camelus,
Franklin Park Zoo,vanessa cardui,
Franklin Park Zoo,probosciger aterrimus,
Franklin Park Zoo,equus africanus asinus,
Franklin Park Zoo,perodicticus potto,
Franklin Park Zoo,corucia zebrata,
Franklin Park Zoo,choeropsis liberiensis,
Franklin Park Zoo,macropus rufus,
Franklin Park Zoo,ailurus fulgens,
Franklin Park Zoo,potamochoerus porcus,
Franklin Park Zoo,branta ruficollis,
Franklin Park Zoo,tauraco erythrolophus,
Franklin Park Zoo,grus japonensis,
Franklin Park Zoo,trachemys scripta,
Franklin Park Zoo,chelonoidis carbonaria,
Franklin Park Zoo,muntiacus reevesi,
Franklin Park Zoo,rhynchophis boulengeri,
Franklin Park Zoo,callonetta leucophrys,
Franklin Park Zoo,lemur catta,
Franklin Park Zoo,gyps rueppellii,
Franklin Park Zoo,rousettus lanosus,
Franklin Park Zoo,ephippiorhynchus senegalensis,
Franklin Park Zoo,mergus squamatus,
Franklin Park Zoo,eudocimus ruber,
Franklin Park Zoo,grus leucogeranus,
Franklin Park Zoo,somateria fischeri,
Franklin Park Zoo,papilio troilus,
Franklin Park Zoo,crocuta crocuta,
Franklin Park Zoo,phelsuma standingi,
Franklin Park Zoo,eidolon helvum,
Franklin Park Zoo,eurypyga helias,
Franklin Park Zoo,podargus strigoides,
Franklin Park Zoo,panthera tigris tigris,
Franklin Park Zoo,musophaga violacea,
Franklin Park Zoo,phacochoerus africanus,
Franklin Park Zoo,bugeranus carunculatus,
Franklin Park Zoo,osteolaemus tetraspis,
Franklin Park Zoo,gorilla gorilla,
Franklin Park Zoo,anartia jatrophae,
Franklin Park Zoo,connochaetes taurinus,
Franklin Park Zoo,grus vipio,
Franklin Park Zoo,mycteria ibis,
Franklin Park Zoo,cacicus cela,
Franklin Park Zoo,heliconius charithonia,
The Phoenix Zoo,panthera leo,
The Phoenix Zoo,lycaon pictus,
The Phoenix Zoo,aldabrachelys gigantea,
The Phoenix Zoo,tremarctos ornatus,
The Phoenix Zoo,oryx leucoryx,
The Phoenix Zoo,elephas maximus,
The Phoenix Zoo,haliaeetus leucocephalus,
The Phoenix Zoo,alouatta caraya,
The Phoenix Zoo,ovis canadensis,
The Phoenix Zoo,pongo pygmaeus,
The Phoenix Zoo,nomascus gabriellae,
The Phoenix Zoo,phoenicopterus chilensis,
The Phoenix Zoo,canis latrans,
The Phoenix Zoo,chelonoidis nigra,
The Phoenix Zoo,gopherus agassizii,
The Phoenix Zoo,litocranius walleri,
The Phoenix Zoo,guaruba guarouba,
The Phoenix Zoo,leontopithecus rosalia,
The Phoenix Zoo,phoenicopterus roseus,
The Phoenix Zoo,equus grevyi,
The Phoenix Zoo,papio hamadryas,
The Phoenix Zoo,panthera onca,
The Phoenix Zoo,varanus komodoensis,
The Phoenix Zoo,mandrillus sphinx,
The Phoenix Zoo,giraffa tippelskirchi,
The Phoenix Zoo,canis lupus baileyi,
The Phoenix Zoo,puma concolor,
The Phoenix Zoo,leopardus pardalis,
The Phoenix Zoo,struthio camelus,
The Phoenix Zoo,cynomys ludovicianus,
The Phoenix Zoo,antilocapra americana,
The Phoenix Zoo,astrochelys radiata,
The Phoenix Zoo,giraffa reticulata,
The Phoenix Zoo,buceros rhinoceros,
The Phoenix Zoo,lemur catta,
The Phoenix Zoo,symphalangus syndactylus,
The Phoenix Zoo,hydrictis maculicollis,
The Phoenix Zoo,saimiri sciureus,
The Phoenix Zoo,panthera tigris sumatrae,
The Phoenix Zoo,rhynchopsitta pachyrhyncha,
The Phoenix Zoo,sarcorhamphus papa,
The Phoenix Zoo,phacochoerus africanus,
The Phoenix Zoo,pithecia pithecia,
The Phoenix Zoo,ceratotherium simum,
Fresno Chaffee Zoo,loxodonta africana,
Abilene Zoo,panthera leo,
Abilene Zoo,colobus angolensis,
Abilene Zoo,philantomba monticola,
Abilene Zoo,struthio camelus,
Abilene Zoo,balearica regulorum,
Abilene Zoo,numida meleagris,
Abilene Zoo,guttera pucherani,
Abilene Zoo,equus quagga,
Abilene Zoo,potamochoerus porcus,
Abilene Zoo,giraffa camelopardalis reticulata,
Abilene Zoo,giraffa camelopardalis rothschildi,
Abilene Zoo,sagittarius serpentarius,
Abilene Zoo,diceros bicornis,
Abilene Zoo,panthera tigris,
Abilene Zoo,acryllium vulturinum,
Abilene Zoo,tympanuchus cupido attwateri,
Abilene Zoo,athene cunicularia,
Abilene Zoo,bubo virginianus,
Abilene Zoo,ictinia mississippiensis,
Abilene Zoo,geococcyx californianus,
Abilene Zoo,megascops asio,
Abilene Zoo,echinotriton andersoni,
Abilene Zoo,ara ararauna,
Abilene Zoo,polypedates otilophus,
Abilene Zoo,dasyprocta leporina,
Abilene Zoo,melanophryniscus stelzneri,
Abilene Zoo,ramphastos vitellinus,
Abilene Zoo,saguinus oedipus,
Abilene Zoo,amazona leucocephala,
Abilene Zoo,paleosuchus palpebrosus,
Abilene Zoo,dendrobates tinctorius,
Abilene Zoo,dendrobates auratus,
Abilene Zoo,iguana iguana,
Abilene Zoo,neurergus kaiseri,
Abilene Zoo,ramphastos sulfuratus,
Abilene Zoo,hylomantis lemur,
Abilene Zoo,tylototriton shanjing,
Abilene Zoo,smilisca baudinii,
Abilene Zoo,trachycephalus resinifictrix,
Abilene Zoo,theloderma corticale,
Abilene Zoo,atelopus zeteki,
Abilene Zoo,coendou prehensilis,
Abilene Zoo,eleutherodactylus antillensis,
Abilene Zoo,callonetta leucophrys,
Abilene Zoo,eudocimus ruber,
Abilene Zoo,ara macao,
Abilene Zoo,vanellus chilensis,
Abilene Zoo,scaphiopus hurterii,
Abilene Zoo,saimiri oerstedii,
Abilene Zoo,eira barbara,
Abilene Zoo,macrochelys temminckii,
Abilene Zoo,mustela nigripes,
Abilene Zoo,cynomys ludovicianus,
Abilene Zoo,coragyps atratus,
Abilene Zoo,cyanocompsa cyanoides,
Abilene Zoo,lynx rufus,
Abilene Zoo,terrapene carolina,
Abilene Zoo,lithobates catesbeiana,
Abilene Zoo,phalcoboenus megalopterus,
Abilene Zoo,catagonus wagneri,
Abilene Zoo,terrapene coahuila,
Abilene Zoo,chelydra serpentina,
Abilene Zoo,puma concolor,
Abilene Zoo,lampropeltis getula splendida,
Abilene Zoo,flathead minnow,
Abilene Zoo,leucophaeus pipixcan,
Abilene Zoo,plestiodon obsoletus,
Abilene Zoo,anas carolinensis,
Abilene Zoo,incilius valliceps,
Abilene Zoo,dasypus novemcinctus,
Abilene Zoo,ursus americanus,
Abilene Zoo,erethizon dorsatum,
Abilene Zoo,lontra canadensis,
Abilene Zoo,leopardus pardalis,
Abilene Zoo,terrapene ornata ornata,
Abilene Zoo,falco peregrinus,
Abilene Zoo,lithobates blairi,
Abilene Zoo,trachemys scripta elegans,
Abilene Zoo,buteo jamaicensis,
Abilene Zoo,streptopelia capicola,
Abilene Zoo,bassariscus astutus,
Abilene Zoo,herichthys cyanoguttatus,
Abilene Zoo,oxyura jamaicensis,
Abilene Zoo,tyrannus forficatus,
Abilene Zoo,mephitis mephitis,
Abilene Zoo,buteo swainsoni,
Abilene Zoo,vulpes velox,
Abilene Zoo,pseudemys texana,
Abilene Zoo,phrynosoma cornutum,
Abilene Zoo,graptemys versa,
Abilene Zoo,elaphe obsoleta lindheimeri,
Abilene Zoo,sceloporus olivaceus,
Abilene Zoo,gopherus berlandieri,
Abilene Zoo,crotalus horridus,
Abilene Zoo,cathartes aura,
Abilene Zoo,crotalus atrox,
Abilene Zoo,heterodon nasicus,
Abilene Zoo,tyrannus verticalis,
Abilene Zoo,meleagris gallopavo,
Abilene Zoo,aix sponsa,
Abilene Zoo,anaxyrus woodhousii,
Abilene Zoo,kinosternon flavescens,
Abilene Zoo,giraffa rothschildi,
Abilene Zoo,giraffa reticulata,
Abilene Zoo,aldabrachelys gigantea,
Abilene Zoo,ardeotis kori,
Abilene Zoo,leptoptilos crumenifer,
Abilene Zoo,crotalus lepidus,
Abilene Zoo,naja nigricollis,
Abilene Zoo,varanus beccarii,
Abilene Zoo,lasiodora parahybana,
Abilene Zoo,agkistrodon contortrix laticinctus,
Abilene Zoo,bothrops erythromelas,
Abilene Zoo,rhacodactylus leachianus,
Abilene Zoo,lachesis stenophrys,
Abilene Zoo,elaphe flavirufa,
Abilene Zoo,crotalus willardi,
Abilene Zoo,aspidelaps lubricus,
Abilene Zoo,agkistrodon piscivorus,
Abilene Zoo,chamaeleolis barbatus,
Abilene Zoo,dendroaspis angusticeps,
Abilene Zoo,crotalus adamanteus,
Abilene Zoo,ptychozoon horsfieldii,
Abilene Zoo,celestus warreni,
Abilene Zoo,heloderma suspectum,
Abilene Zoo,theraphosa blondi,
Abilene Zoo,basiliscus basiliscus,
Abilene Zoo,uroplatus henkeli,
Abilene Zoo,anolis ecomorphs,
Abilene Zoo,kinixys homeana,
Abilene Zoo,dendroaspis jamesoni,
Abilene Zoo,ophiophagus hannah,
Abilene Zoo,phelsuma grandis,
Abilene Zoo,sanzinia madagascariensis,
Abilene Zoo,boiga dendrophila,
Abilene Zoo,chelus fimbriata,
Abilene Zoo,trioceros melleri,
Abilene Zoo,heloderma horridum,
Abilene Zoo,crotalus polystictus,
Abilene Zoo,pituophis melanoleucus,
Abilene Zoo,crotalus scutulatus,
Abilene Zoo,mixcoatlus melanurus,
Abilene Zoo,naja haje,
Abilene Zoo,tribolonotus gracilis,
Abilene Zoo,naja pallida,
Abilene Zoo,rhynchophis boulengeri,
Abilene Zoo,phrynocephalus albolineatus,
Abilene Zoo,clemmys guttata,
Abilene Zoo,trimeresurus trigonocephalus,
Abilene Zoo,agkistrodon bilineatus,
Abilene Zoo,bitis gabonica,
Abilene Zoo,aspidites ramsayi,
Abilene Zoo,ateles geoffroyi,
Abilene Zoo,rhea americana,
Abilene Zoo,lama glama,
Abilene Zoo,alouatta caraya,
Abilene Zoo,panthera onca,
Abilene Zoo,chrysocyon brachyurus,
Abilene Zoo,dolichotis patagonum,
Abilene Zoo,alligator mississippiensis,
Abilene Zoo,phoenicopterus ruber,
Abilene Zoo,anas americana,
Abilene Zoo,dendrocygna autumnalis,
Abilene Zoo,cygnus melancoryphus,
Abilene Zoo,anas cyanoptera,
Abilene Zoo,coscoroba coscoroba,
Abilene Zoo,chauna torquata,
Abilene Zoo,gallus gallus domesticus,
Abilene Zoo,dendrocygna bicolor,
Abilene Zoo,lophodytes cucullatus,
Abilene Zoo,aythya affinis,
Abilene Zoo,anas clypeata,
Abilene Zoo,anas acuta,
Abilene Zoo,aythya americana,
Abilene Zoo,grus canadensis,
Abilene Zoo,dendrocygna viduata,
Point Defiance Zoo and Aquarium,elephas maximus,
Point Defiance Zoo and Aquarium,amblonyx cinerea,
Point Defiance Zoo and Aquarium,neofelis nebulosa,
Point Defiance Zoo and Aquarium,hystrix indica,
Point Defiance Zoo and Aquarium,bubalus depressicornis,
Point Defiance Zoo and Aquarium,tapirus indicus,
Point Defiance Zoo and Aquarium,symphalangus syndactylus,
Point Defiance Zoo and Aquarium,nomascus leucogenys,
Point Defiance Zoo and Aquarium,ginglymostoma cirratum,
Point Defiance Zoo and Aquarium,carcharias taurus,
Point Defiance Zoo and Aquarium,carcharhinus melanopterus,
Point Defiance Zoo and Aquarium,eucrossorhinus dasypogon,
Point Defiance Zoo and Aquarium,carcharhinus plumbeus,
Point Defiance Zoo and Aquarium,syngnathus griseolineatus,
Point Defiance Zoo and Aquarium,caranx hippos,
Point Defiance Zoo and Aquarium,cheilinus undulatus,
Point Defiance Zoo and Aquarium,parastichopus californicus,
Point Defiance Zoo and Aquarium,zalophus californianus,
Point Defiance Zoo and Aquarium,uria aalge,
Point Defiance Zoo and Aquarium,phoca vitulina,
Point Defiance Zoo and Aquarium,odobenus rosmarus,
Point Defiance Zoo and Aquarium,enhydra lutris,
Point Defiance Zoo and Aquarium,fratercula cirrhata,
Point Defiance Zoo and Aquarium,spheniscus magellanicus,
Point Defiance Zoo and Aquarium,vulpes lagopus,
Point Defiance Zoo and Aquarium,ursus maritimus,
Point Defiance Zoo and Aquarium,rangifer tarandus,
Point Defiance Zoo and Aquarium,ovibos moschatus,
Point Defiance Zoo and Aquarium,phyllobates terribilis,
Point Defiance Zoo and Aquarium,macropus parma,
Point Defiance Zoo and Aquarium,avicularia versicolor,
Point Defiance Zoo and Aquarium,corucia zebrata,
Point Defiance Zoo and Aquarium,pygocentrus nattereri,
Point Defiance Zoo and Aquarium,trachycephalus resinifictrix,
Point Defiance Zoo and Aquarium,varecia variegata,
Point Defiance Zoo and Aquarium,eulemur macaco,
Point Defiance Zoo and Aquarium,pantherophis guttatus,
Point Defiance Zoo and Aquarium,corallus caninus,
Point Defiance Zoo and Aquarium,morelia viridis,
Point Defiance Zoo and Aquarium,dendropsophus ebraccatus,
Point Defiance Zoo and Aquarium,suricata suricatta,
Point Defiance Zoo and Aquarium,malacochersus tornieri,
Point Defiance Zoo and Aquarium,lemur catta,
Point Defiance Zoo and Aquarium,kinixys belliana,
Point Defiance Zoo and Aquarium,litoria caerulea,
Point Defiance Zoo and Aquarium,orycteropus afer,
Point Defiance Zoo and Aquarium,falco sparverius,
Point Defiance Zoo and Aquarium,haliaeetus leucocephalus,
Point Defiance Zoo and Aquarium,salvator merianae,
Point Defiance Zoo and Aquarium,athene cunicularia,
Point Defiance Zoo and Aquarium,dracaena guianensis,
Point Defiance Zoo and Aquarium,lynx canadensis,
Point Defiance Zoo and Aquarium,bubo bubo,
Point Defiance Zoo and Aquarium,pteropus giganteus,
Point Defiance Zoo and Aquarium,iguana iguana,
Point Defiance Zoo and Aquarium,ara chloropterus,
Point Defiance Zoo and Aquarium,parabuteo unicinctus,
Point Defiance Zoo and Aquarium,sarcorhamphus papa,
Point Defiance Zoo and Aquarium,potos flavus,
Point Defiance Zoo and Aquarium,castor canadensis,
Point Defiance Zoo and Aquarium,pavo cristatus,
Point Defiance Zoo and Aquarium,astrochelys radiata,
Point Defiance Zoo and Aquarium,cariama cristata,
Point Defiance Zoo and Aquarium,bucorvus leadbeateri,
Point Defiance Zoo and Aquarium,tolypeutes matacus,
Point Defiance Zoo and Aquarium,eidolon helvum,
Point Defiance Zoo and Aquarium,mephitis mephitis,
Point Defiance Zoo and Aquarium,choleopus didactylus  ,
Point Defiance Zoo and Aquarium,nasua narica,
